numa_node,size_elements,size_MB,mode,time_s_mean,bandwidth_MB_s_mean,bandwidth_MB_s_std,IPC_mean,IPC_std,L1_misses_mean,L1_misses_std,LLC_misses_mean,LLC_misses_std
1,10000000,76.2939453125,rand,0.08368889999999998,911.6458251394331,2.7443522466337447,0.8382479996488236,0.0028278338534325777,44617172.8,44615.682497973736,24878006.7,26644.313374714686
1,50000000,381.4697265625,seq,0.0109097,34968.08749429714,262.4471384184977,0.7905879450528451,0.0018611664545517997,33899098.9,19354.51076855212,5436183.5,62053.75161623993
1,50000000,381.4697265625,rand,0.4306413,885.8234986182737,2.248501507335148,0.7503135471618149,0.003114757391548542,187686891.5,54659.63031205023,109338308.0,90783.5628602447
1,100000000,762.939453125,seq,0.020680299999999995,36892.48923383578,121.67118129999494,0.8973348957983258,0.001500226442414033,59461443.9,39176.61779033509,6827863.3,48837.1019882425
1,100000000,762.939453125,rand,0.8644783,882.5456954369956,1.4808376304181052,0.7292759642168104,0.0026099891860441363,366576796.1,82287.97915303304,215263481.7,155038.88559200236
2,1000000,7.62939453125,seq,0.00016360000000000002,46670.477606875815,1291.8421968653086,0.7538928572281677,0.0016854144246766962,8920653.4,38038.28468582672,3971097.0,52636.11056869609
2,1000000,7.62939453125,rand,0.004617,1657.8159051599055,94.5950660690256,0.7524086191832418,0.0011050573983026057,12462688.4,25091.300604791293,6140286.7,51412.874885674304
2,10000000,76.2939453125,seq,0.0026381,28922.568134968857,270.25952578506207,0.7278270230822882,0.0028505406050173075,13553089.9,44428.503464442736,4304841.9,31128.135650726013
2,10000000,76.2939453125,rand,0.08691449999999998,877.8147267608196,2.98698636438288,0.8214940524078755,0.003780536694788501,44656019.0,25249.189444415835,24852152.9,32177.932209668168
2,50000000,381.4697265625,seq,0.0114467,33326.56294049533,165.88653563652764,0.7891729593725484,0.0008763545568571601,33951962.6,36930.328463743725,5427722.2,21527.42924178361
2,50000000,381.4697265625,rand,0.4483555,850.8292846926245,2.846672191030737,0.7230586157893057,0.0038456989705651476,187738912.5,51986.24726261744,109393175.9,61053.347684545515
2,100000000,762.939453125,seq,0.0216992,35160.87882692586,195.69350577583856,0.8936179831834152,0.0013702281481308336,59494284.4,79842.4131050659,6767025.0,27771.497910627724
2,100000000,762.939453125,rand,0.8994826,848.2060692286288,2.5975703966008843,0.6988473212206141,0.0033650781715316553,366540921.0,53859.76954648061,215113482.5,93447.07316577657
3,1000000,7.62939453125,seq,0.0001649,46307.52163856252,1346.7407925110986,0.7512417470584432,0.004061992972192839,8923235.8,45741.96708013332,3990312.9,50185.68038883203
3,1000000,7.62939453125,rand,0.0045628,1675.4358847210938,73.67202615426974,0.7524627788006255,0.0011588682353294378,12486919.5,64842.5330323392,6143033.6,26482.967530848957
3,10000000,76.2939453125,seq,0.0026432,28867.76931818433,318.7642895873364,0.7272059314837412,0.0015814599423225697,13522680.7,18294.816014652894,4326721.6,30906.75975316727
3,10000000,76.2939453125,rand,0.087188,875.0559166592668,2.0792937744485696,0.819237689691368,0.0024447583733666384,44657432.6,21783.148809113893,24913115.7,45478.883146027234
3,50000000,381.4697265625,seq,0.0114381,33351.898793795204,191.01876682745043,0.789608992404522,0.0012245850477455049,33924790.8,18593.347949199466,5422128.6,46896.62016648961
3,50000000,381.4697265625,rand,0.4490875,849.4355375556813,1.479628126747551,0.721777342602132,0.0024100531286103755,187752065.9,46681.39663602622,109415776.9,60889.002464238154
3,100000000,762.939453125,seq,0.021734399999999997,35103.19573419111,109.45785534134255,0.8934477009857698,0.0009813296176461993,59461065.5,21822.70807324334,6800049.6,32226.38413846642
3,100000000,762.939453125,rand,0.900305,847.42628241975,1.5851507646154048,0.6991602166224213,0.0020974749968171507,366640781.3,110316.36878364878,215310535.7,149507.73863252028
4,1000000,7.62939453125,seq,0.0001661,45996.299928481705,1677.9987413152433,0.7489880211343906,0.004694038261699208,8908059.3,41573.98251803645,3989721.0,51178.21703420314
4,1000000,7.62939453125,rand,0.0046446000000000005,1650.0669121773844,110.40019804038384,0.7509563301859282,0.0020924969897506127,12456686.0,23961.276773160484,6145970.1,18967.963488208217
4,10000000,76.2939453125,seq,0.0026972,28288.839746136324,267.40251441104357,0.7248110731638093,0.0028624675810205663,13532768.4,26928.21206170213,4328108.6,26555.74270548651
4,10000000,76.2939453125,rand,0.08878159999999999,859.355652564284,3.1497246401718706,0.811187467348881,0.003510705720470527,44645891.3,37619.333540215724,24909192.5,36219.754011450714
4,50000000,381.4697265625,seq,0.011532700000000002,33078.071047831254,167.1680556094629,0.7879468855749844,0.0011577840979855223,33915918.5,22827.966077817797,5416116.7,46902.24006388181
4,50000000,381.4697265625,rand,0.4571759999999999,834.4103859594849,2.2087441300184434,0.7097916510346123,0.0034308752358943807,187721843.3,32535.292357838123,109505699.9,87454.037016538
4,100000000,762.939453125,seq,0.021831299999999998,34949.85045273073,312.22688846588153,0.8921234712922288,0.001354019255832228,59456150.3,36510.95326624601,6826623.3,48786.964318452934
4,100000000,762.939453125,rand,0.9187543,830.4127340656945,2.29461129425137,0.684699437186215,0.0033633350001819416,366621316.7,93088.50280249435,215343740.7,110996.12751808055
5,1000000,7.62939453125,seq,0.000165,46291.6017829897,1537.356095173441,0.7511394280163292,0.002007975282170939,8927698.0,33713.85475735458,3984496.1,50182.99566875218
5,1000000,7.62939453125,rand,0.0046346,1652.238757737101,98.62726168047648,0.7515484590825551,0.00107710260352861,12431202.7,20174.520738049763,6147221.1,43112.95276932444
5,10000000,76.2939453125,seq,0.0026833,28436.494872306248,321.0917894880777,0.7260494523787154,0.0027905366920487657,13564919.2,58089.92389184203,4315704.6,28709.165561541493
5,10000000,76.2939453125,rand,0.0886526,860.5989238662871,1.938283357886681,0.8115857250702625,0.003773429588542309,44649902.3,55892.57062803607,24924824.7,54631.354367341104
5,50000000,381.4697265625,seq,0.0114824,33223.1385160689,183.63772578267037,0.7888797968677064,0.0009348823517308965,33933850.8,32804.67488270536,5434696.6,50112.14407346786
5,50000000,381.4697265625,rand,0.4562703,836.062953437282,1.3311304846481946,0.7118354608708405,0.001732985028959324,187764462.9,71307.79189184026,109410743.6,66325.9155884033
5,100000000,762.939453125,seq,0.0217943,35008.99919581447,302.57069190294436,0.8928950438100814,0.0009052136122913537,59455724.1,22430.062088411614,6754746.5,45988.55997364997
5,100000000,762.939453125,rand,0.9154698,833.3902788252838,1.9490331900384161,0.6877444158969694,0.0029512845264577244,366642030.7,84234.06476485626,215269795.6,205718.4434440432
6,1000000,7.62939453125,seq,0.0001665,45884.95725406177,1674.3591444556312,0.7517320641292212,0.003515844525890534,8892509.1,32230.768729429958,3975564.7,30497.98764197402
6,1000000,7.62939453125,rand,0.0046781999999999995,1638.3154464372235,106.77407895408734,0.750971732541137,0.002911323414054764,12438533.7,19274.85451592307,6119408.2,35047.28288983327
6,10000000,76.2939453125,seq,0.0026766000000000003,28510.532417547656,430.0976942715057,0.7240202608417695,0.0027405395014810296,13533060.8,31899.281154283086,4326940.4,42571.011646894185
6,10000000,76.2939453125,rand,0.08884909999999999,858.7112248712252,4.143744316486117,0.8094375041790547,0.0016189262965845038,44644070.1,27535.797099230665,24896028.8,58047.4206107386
6,50000000,381.4697265625,seq,0.0115356,33069.736414153405,165.39506849668078,0.7889616667634785,0.0007856768622717513,33932789.9,51839.10228861993,5392042.7,34833.304956750806
6,50000000,381.4697265625,rand,0.45722389999999996,834.3266679992424,2.8227580188326113,0.7092849320316184,0.0036116846995728584,187716433.3,54847.46086930551,109451579.5,95683.59836173596
6,100000000,762.939453125,seq,0.0218799,34872.62728612796,334.62666287956023,0.8921087932322843,0.001768229932985401,59435340.0,33090.32961757861,6779892.7,44627.75441594613
6,100000000,762.939453125,rand,0.9179530999999999,831.1387434740666,2.506783421470454,0.684477901835004,0.00403716459353096,366546668.7,43629.20671075741,215218662.1,116724.72340207107
7,1000000,7.62939453125,seq,0.00017099999999999998,44731.18780868964,2231.758173100605,0.7496032529969077,0.0027086681899403703,8878244.8,26503.654396328067,3998005.3,52675.784132844194
7,1000000,7.62939453125,rand,0.004738,1619.6200755428742,122.20817232555105,0.7515852135662304,0.001602293281298526,12410788.8,23724.090493841908,6145656.2,29800.99699271821
7,10000000,76.2939453125,seq,0.0026709999999999998,28567.541092147607,326.13211300160003,0.7256470506573481,0.0017436228091680826,13517209.4,17285.96461988743,4351127.0,42083.30964883822
7,10000000,76.2939453125,rand,0.0888911,858.2902147487719,2.003944008280442,0.8102819516540094,0.0024246484194440955,44650172.6,55431.92786508511,24922215.9,53017.05995894152
7,50000000,381.4697265625,seq,0.0115534,33020.822948601315,306.077044215075,0.7870928989136864,0.0017107427379204761,33910555.6,28798.60577597464,5448343.7,53233.869851909134
7,50000000,381.4697265625,rand,0.45801949999999997,832.8734038598911,2.1503354322797126,0.7059182202470711,0.003330611060256416,187747225.6,58439.68342522057,109512853.7,77823.92844626903
7,100000000,762.939453125,seq,0.0218153,34974.624300894,260.9164921058751,0.8920178635576143,0.0012369274721502298,59440132.7,25265.24981887177,6861182.0,69654.00397536383
7,100000000,762.939453125,rand,0.9173528,831.6824837508651,2.484500254934026,0.6858676992137236,0.0032698435726846186,366575527.7,77390.5773825858,215478095.3,97539.77591018958
